loan_id,account_id,status,loan_date,loan_amount,duration,payments,gender,ownership_count,district_id,num_inhabitants,num_municipalities_with_inhabitants<499,num_municipalities_with_inhabitants_500-1999,num_municipalities_with_inhabitants_2000-9999,num_municipalities_with_inhabitants>10000,num_cities,ratio_urban_inhabitants,average_salary,unemployment_rate_95,unemployment_rate_96,num_entrepreneurs_per_1000_inhabitants,num_crimes_95,num_crimes_96,date_max,date_min,date_age_days,operation_count,operation_count_a,operation_count_b,operation_count_c,operation_count_d,operation_count_e,operation_count_f,operation_mean_a,operation_mean_b,operation_mean_c,operation_mean_d,operation_mean_e,operation_mean_f,operation_std_a,operation_std_b,operation_std_c,operation_std_d,operation_std_e,operation_std_f,operation_cov_a,operation_cov_b,operation_cov_c,operation_cov_d,operation_cov_e,operation_cov_f,amount_mean,amount_min,amount_max,amount_std,amount_last,amount_cov,amount_abs_min,amount_range,balance_mean,balance_min,balance_max,balance_std,balance_last,balance_cov,balance_abs_min,balance_range,type_count_withdrawal,type_count_credit,type_mean_withdrawal,type_mean_credit,type_std_withdrawal,type_std_credit,type_cov_withdrawal,type_cov_credit,days_last_trans_loan,last_balance_per_loan,max_balance_per_loan,date_age_months,balance_per_month,transactions_per_month,owner_age_at_loan,account_months_at_loan
5693,3489,1,1995-08-01,44088,24,1837,F,1,9,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,1995-07-31,1994-12-08,235,32,10,0,12,3,0,7,0.3125,0.0,0.375,0.09375,0.0,0.21875,0.46351240544347894,0.0,0.4841229182759271,0.2914805954090255,0.0,0.41339864235384227,0.2217741935483871,0.0,0.24193548387096775,0.0877016129032258,0.0,0.17641129032258063,1386.515625,-18000.0,24304.5,9992.09503580639,-14.6,99841963.2045867,14.6,42304.5,36548.818750000006,1000.0,55576.8,11906.808161813044,44368.6,141772080.60221776,1000.0,54576.8,15,17,0.46875,0.53125,0.4990224819584785,0.4990224819584785,0.2570564516129032,0.2570564516129032,1,1.0063645436399926,1.2605879150789332,7.833333333333333,6967.251063829788,4.085106382978724,44,7.866666666666666
5706,3608,1,1996-05-24,161496,36,4486,M,1,72,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,1996-05-21,1994-08-30,630,130,32,0,59,19,0,20,0.24615384615384617,0.0,0.45384615384615384,0.14615384615384616,0.0,0.15384615384615385,0.4307692307692308,0.0,0.49786526539336634,0.353260384714001,0.0,0.36080121229410994,0.1870005963029219,0.0,0.24979129397734048,0.1257602862254025,0.0,0.13118664281454978,225.93461538461543,-64900.0,42094.0,12757.963094364417,1600.0,162765622.31716454,8.0,106994.0,33219.90000000003,500.0,113865.5,19260.546243938246,29371.5,370968641.61488366,500.0,113365.5,78,52,0.6,0.4,0.48989794855663565,0.48989794855663565,0.24186046511627904,0.24186046511627904,3,0.18187137761925992,0.7050669985634319,21.0,5398.357142857143,6.190476190476191,24,21.1
5713,3629,1,1995-05-30,158760,60,2646,M,1,48,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655,1717,1995-05-27,1993-07-27,669,166,12,22,60,51,0,21,0.07228915662650602,0.13253012048192772,0.3614457831325301,0.3072289156626506,0.0,0.12650602409638553,0.25896608747234556,0.3390661995053082,0.4804193262018527,0.46134510839869375,0.0,0.33241878701979266,0.0674698795180723,0.11566265060240959,0.2322015334063526,0.21412924424972615,0.0,0.11117196056955089,115.55662650602426,-17200.0,23810.0,7537.530722815005,-2900.0,56814369.39738007,14.6,41010.0,24908.761445783133,900.0,59898.4,8944.715311238842,19182.3,80007931.99911064,900.0,58998.4,111,55,0.6686746987951807,0.3313253012048193,0.47068975555704956,0.47068975555704956,0.22289156626506024,0.22289156626506024,3,0.12082577475434618,0.37728898966994207,22.3,2645.6681614349777,7.443946188340807,17,22.4
5723,3674,1,1994-09-10,23628,12,1969,M,1,38,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,1994-09-03,1993-03-12,540,110,31,0,49,12,0,18,0.2818181818181818,0.0,0.44545454545454544,0.10909090909090909,0.0,0.16363636363636364,0.44988520115122255,0.0,0.4970158884667871,0.3117532399905863,0.0,0.3699452718068328,0.20425354462051712,0.0,0.24929107589658048,0.09808173477898247,0.0,0.13811509591326102,582.6945454545453,-35200.0,43694.0,14969.32153670113,-35200.0,224080587.26914433,1.7,78894.0,47420.84181818185,1000.0,140228.7,27950.210689709533,64096.3,781214277.5991527,1000.0,139228.7,61,49,0.5545454545454546,0.44545454545454544,0.49701588846678707,0.49701588846678707,0.24929107589658048,0.24929107589658048,7,2.7127264262739126,5.934852717115287,18.0,7734.927777777779,6.111111111111111,40,18.233333333333334
5724,3678,-1,1995-02-05,316140,60,5269,M,1,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1995-01-31,1993-03-24,678,139,38,0,79,0,0,22,0.2733812949640288,0.0,0.5683453237410072,0.0,0.0,0.15827338129496402,0.44569492091319535,0.0,0.495306891454921,0.0,0.0,0.3649971480277934,0.20008341153164436,0.0,0.24710666249609,0.0,0.0,0.13418830153268693,92.17194244604326,-9500.0,13352.0,5291.983178753221,-14.6,28005085.96420707,14.6,22852.0,18632.933812949643,800.0,39616.2,6901.2607906465255,12811.8,47627400.50051506,800.0,38816.2,79,60,0.5683453237410072,0.4316546762589928,0.495306891454921,0.495306891454921,0.24710666249609,0.24710666249609,5,0.04052571645473524,0.12531220345416585,22.6,1717.530973451327,6.150442477876106,26,22.766666666666666
5725,3679,1,1996-07-23,444864,48,9268,M,2,64,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,1996-07-19,1995-08-15,339,64,17,0,25,12,0,10,0.265625,0.0,0.390625,0.1875,0.0,0.15625,0.4416654382844553,0.0,0.48789046862487484,0.3903123748998999,0.0,0.3630921887069453,0.19816468253968253,0.0,0.24181547619047616,0.15476190476190477,0.0,0.13392857142857142,652.2515625000002,-16300.0,25862.0,9438.321870917793,-10500.0,89081919.73904513,14.6,42162.0,32404.773437499996,800.0,62903.5,11798.830196336485,41743.9,139212394.00198165,800.0,62103.5,37,27,0.578125,0.421875,0.4938587696649721,0.4938587696649721,0.24776785714285712,0.24776785714285712,4,0.09383519457631996,0.14139939397209034,11.3,5495.884955752212,5.663716814159292,32,11.433333333333334
5739,3747,1,1995-01-02,76380,12,6365,F,1,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1994-12-31,1994-05-01,244,45,12,0,13,12,0,8,0.26666666666666666,0.0,0.28888888888888886,0.26666666666666666,0.0,0.17777777777777778,0.4422166387140534,0.0,0.4532461789860253,0.4422166387140534,0.0,0.3823255674241168,0.2,0.0,0.21010101010101,0.20000000000000007,0.0,0.1494949494949495,514.5955555555556,-8700.0,12861.0,5137.9118173346515,-14.6,26398137.842707075,14.6,21561.0,26122.848888888897,1100.0,41703.3,8289.780093711837,23156.6,68720454.00210102,1100.0,40603.3,25,20,0.5555555555555556,0.4444444444444444,0.49690399499995336,0.49690399499995336,0.25252525252525276,0.25252525252525276,2,0.30317622414244566,0.5459976433621367,8.133333333333333,4992.209016393444,5.532786885245902,37,8.2
5740,3752,1,1995-04-02,18564,12,1547,F,1,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1995-03-31,1994-11-25,126,13,5,0,4,0,0,4,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.48650425541051995,0.0,0.46153846153846156,0.0,0.0,0.46153846153846156,0.2564102564102565,0.0,0.23076923076923075,0.0,0.0,0.23076923076923075,3328.1307692307696,-13400.0,25603.5,12195.359397217768,167.3,148726790.8273077,24.0,39003.5,35538.04615384616,200.0,56498.4,14265.870341694039,43265.7,203515056.6060256,200.0,56298.4,4,9,0.3076923076923077,0.6923076923076923,0.46153846153846156,0.46153846153846156,0.23076923076923075,0.23076923076923075,2,2.330623787976729,3.0434389140271496,4.2,13404.380952380952,3.095238095238095,32,4.266666666666667
5741,3754,1,1996-11-03,68544,24,2856,M,2,37,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,1996-10-31,1996-02-19,255,54,1,8,22,15,0,8,0.018518518518518517,0.14814814814814814,0.4074074074074074,0.2777777777777778,0.0,0.14814814814814814,0.13481684980149108,0.3552467795046459,0.4913518207933925,0.44790320823880825,0.0,0.3552467795046459,0.018518518518518517,0.12858141160027953,0.2459818308874912,0.20440251572327034,0.0,0.12858141160027953,439.4425925925926,-34800.0,44342.0,15178.069612059664,-30.0,230373797.148529,30.0,79142.0,44948.62592592594,900.0,94207.7,20196.07407074488,23729.8,407881407.87101334,900.0,93307.7,37,17,0.6851851851851852,0.3148148148148148,0.4644420816290538,0.4644420816290538,0.21977638015373865,0.21977638015373865,3,0.34619806255835667,1.3744120564892623,8.5,10977.376470588235,6.352941176470588,20,8.6
5750,3804,1,1996-02-08,63252,12,5271,F,1,7,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,1996-02-07,1994-04-07,671,164,3,23,80,36,0,22,0.018292682926829267,0.1402439024390244,0.4878048780487805,0.21951219512195122,0.0,0.13414634146341464,0.13400768887704825,0.34723990304643526,0.4998512568760779,0.4139161645970035,0.0,0.3408094783532225,0.018068232829567564,0.12131527756995358,0.2513841089331139,0.17237767469699244,0.0,0.11686368397426307,303.10426829268306,-31800.0,47436.0,15446.491918276868,31624.0,238594112.58139274,14.6,79236.0,49291.82256097561,13097.7,86343.2,18482.298946482733,49709.2,341595374.3471566,13097.7,73245.5,116,48,0.7073170731707317,0.2926829268292683,0.45499410015067393,0.45499410015067393,0.20828969025886584,0.2082896902588658,1,0.7858913552140643,1.3650667172579523,22.366666666666667,3274.7615499254844,7.332339791356184,46,22.4
5754,3834,1,1994-09-28,23052,12,1921,F,2,54,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,1994-09-15,1993-01-19,604,171,29,0,62,61,0,19,0.1695906432748538,0.0,0.36257309941520466,0.3567251461988304,0.0,0.1111111111111111,0.37527277677507476,0.0,0.4807430155453709,0.4790326880999391,0.0,0.3142696805273545,0.14165806673546616,0.0,0.23247334021327817,0.23082215342277265,0.0,0.09934640522875811,166.85263157894744,-24000.0,20812.0,6190.289905957705,-5520.0,38319689.11980185,14.6,44812.0,23771.96608187134,700.0,54321.8,8912.019358254425,28531.7,79424089.04190163,700.0,53621.8,123,48,0.7192982456140351,0.2807017543859649,0.4493420517496736,0.4493420517496736,0.20309597523219805,0.20309597523219805,13,1.2377103938920702,2.356489675516224,20.133333333333333,2663.3344370860927,8.493377483443709,53,20.566666666666666
5804,4079,1,1995-04-05,158976,48,3312,M,1,52,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,1995-03-31,1993-11-03,513,156,36,0,62,42,0,16,0.23076923076923078,0.0,0.3974358974358974,0.2692307692307692,0.0,0.10256410256410256,0.4213250442347432,0.0,0.489367555999803,0.44356009979503064,0.0,0.3033887068256213,0.17866004962779147,0.0,0.24102564102564097,0.19801488833746902,0.0,0.09263854425144752,121.02307692307689,-37300.0,48358.0,14000.167284580504,-14.6,196004683.99623823,14.6,85658.0,49916.091025641086,600.0,130293.2,23319.338185046407,18879.4,543791533.388564,600.0,129693.2,104,52,0.6666666666666666,0.3333333333333333,0.4714045207910317,0.47140452079103173,0.22365591397849474,0.2236559139784948,5,0.11875629025764896,0.8195777979066022,17.1,7584.397660818712,9.12280701754386,56,17.266666666666666
5805,4081,-1,1995-11-28,137904,24,5746,M,1,11,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,1995-11-19,1995-07-22,120,12,6,0,3,0,0,3,0.5,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.4330127018922193,0.0,0.0,0.4330127018922193,0.2727272727272727,0.0,0.20454545454545456,0.0,0.0,0.20454545454545456,2929.9833333333336,-9000.0,11878.0,7835.438063617623,-8100.0,61394089.64878788,29.4,20878.0,26886.19166666667,600.0,43259.7,11982.10175488715,35159.7,143570762.46446967,600.0,42659.7,3,9,0.25,0.75,0.4330127018922193,0.4330127018922193,0.20454545454545456,0.20454545454545456,9,0.2549577967281587,0.31369430908458057,4.0,10664.925,3.0,27,4.3
5836,4259,1,1994-08-27,79632,24,3318,F,1,66,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,1994-08-13,1994-04-08,127,16,1,5,5,1,0,4,0.0625,0.3125,0.3125,0.0625,0.0,0.25,0.24206145913796356,0.46351240544347894,0.46351240544347894,0.24206145913796356,0.0,0.4330127018922193,0.0625,0.22916666666666666,0.22916666666666666,0.0625,0.0,0.2,5609.15625,-64300.0,66165.0,34383.04703385025,44110.0,1182193923.3319583,112.5,130465.0,63494.200000000004,900.0,119373.5,29061.53705517541,99262.5,844572936.0093333,900.0,118473.5,6,10,0.375,0.625,0.4841229182759271,0.4841229182759271,0.25,0.25,14,1.2465152200120555,1.4990644464536869,4.233333333333333,27985.866141732284,3.779527559055118,35,4.7
5837,4260,1,1994-06-29,244560,60,4076,F,1,58,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,1994-06-20,1993-10-14,249,42,3,8,20,4,0,7,0.07142857142857142,0.19047619047619047,0.47619047619047616,0.09523809523809523,0.0,0.16666666666666666,0.25753937681885636,0.39267672624930094,0.49943278484292924,0.29354352395090366,0.0,0.37267799624996495,0.06794425087108018,0.1579558652729384,0.2555168408826945,0.0882694541231127,0.0,0.14227642276422764,507.7642857142862,-24600.0,36680.0,15097.74726351861,-4107.0,227941972.43308365,14.6,61280.0,38426.728571428575,1000.0,72512.5,15757.722747155978,21326.1,248305826.17623702,1000.0,71512.5,24,18,0.5714285714285714,0.42857142857142855,0.49487165930539356,0.49487165930539345,0.25087108013937304,0.250871080139373,9,0.08720191364082433,0.29650188092901536,8.3,8615.963855421685,5.0602409638554215,26,8.6
5861,4337,1,1994-12-08,51408,24,2142,M,1,29,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,1994-11-30,1993-11-16,379,64,19,0,33,0,0,12,0.296875,0.0,0.515625,0.0,0.0,0.1875,0.4568809849129202,0.0,0.49975579974123363,0.0,0.0,0.3903123748998999,0.21205357142857142,0.0,0.2537202380952381,0.0,0.0,0.15476190476190477,768.7328125000004,-57700.0,49907.0,20490.082507096853,-14.6,419843481.1476364,14.6,107607.0,52299.285937499975,900.0,137087.2,27533.493654127193,49198.8,758093272.8018626,900.0,136187.2,33,31,0.515625,0.484375,0.49975579974123363,0.49975579974123363,0.2537202380952381,0.2537202380952381,8,0.9570261437908497,2.6666511048863994,12.633333333333333,10779.98944591029,5.065963060686016,45,12.9
5876,4413,1,1995-02-08,221280,48,4610,M,2,74,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,1995-01-31,1994-01-15,381,71,1,12,39,7,0,12,0.014084507042253521,0.16901408450704225,0.5492957746478874,0.09859154929577464,0.0,0.16901408450704225,0.11783944035691203,0.3747643576239458,0.4975639924691744,0.2981128237819257,0.0,0.3747643576239458,0.014084507042253518,0.14245472837022138,0.2511066398390341,0.09014084507042254,0.0,0.14245472837022138,441.050704225352,-32300.0,50178.0,17996.94083959726,157.5,323889879.58396375,30.0,82478.0,37596.93239436623,1100.0,106144.8,18388.528003099997,31344.7,338137962.1207927,1100.0,105044.8,46,25,0.647887323943662,0.352112676056338,0.4776288720510753,0.4776288720510753,0.2313883299798793,0.2313883299798793,8,0.14165175343456254,0.47968546637744036,12.7,8271.24409448819,5.590551181102363,26,12.966666666666667
5877,4414,1,1995-02-23,97224,24,4051,F,2,17,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,1995-02-17,1993-09-10,525,112,26,0,44,26,0,16,0.23214285714285715,0.0,0.39285714285714285,0.23214285714285715,0.0,0.14285714285714285,0.4221996577691746,0.0,0.4883855118277623,0.4221996577691746,0.0,0.3499271061118826,0.1798584298584298,0.0,0.2406692406692407,0.1798584298584298,0.0,0.12355212355212356,173.92499999999998,-11700.0,16257.0,5670.881536481855,-3600.0,32158897.40081081,14.6,27957.0,22360.53660714285,1000.0,43393.0,7476.9377922628555,19479.6,55904598.74936856,1000.0,42393.0,70,42,0.625,0.375,0.4841229182759271,0.4841229182759271,0.23648648648648649,0.23648648648648649,6,0.2003579363120217,0.44631983872294906,17.5,2422.457142857143,6.4,43,17.7
5880,4423,1,1995-10-31,73836,36,2051,F,1,39,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,1995-10-26,1995-04-26,183,19,9,0,5,0,0,5,0.47368421052631576,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.49930699897395464,0.0,0.44034738238635557,0.0,0.0,0.44034738238635557,0.26315789473684215,0.0,0.20467836257309946,0.0,0.0,0.20467836257309946,3550.163157894737,-37000.0,44281.0,23125.7389687626,22321.0,534799802.85134506,19.1,81281.0,55315.16842105263,900.0,129607.8,32965.14577809675,67453.1,1086700836.1711698,900.0,128707.8,5,14,0.2631578947368421,0.7368421052631579,0.44034738238635557,0.44034738238635557,0.20467836257309946,0.2046783625730994,5,0.913553009372122,1.7553469852104664,6.1,21099.639344262298,3.114754098360656,28,6.266666666666667
5882,4427,1,1994-09-26,87816,12,7318,M,2,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1994-09-25,1993-06-07,475,84,27,0,32,11,0,14,0.32142857142857145,0.0,0.38095238095238093,0.13095238095238096,0.0,0.16666666666666666,0.46702488680792936,0.0,0.4856209060564557,0.33734826941201795,0.0,0.372677996249965,0.22074010327022384,0.0,0.2386689615605279,0.11517498565691338,0.0,0.140562248995984,186.49523809523825,-10300.0,14886.0,6095.904040763265,-5000.0,37160046.074193925,14.6,25186.0,25533.2142857143,800.0,43442.2,6896.753585410004,15665.6,47565210.01786575,800.0,42642.2,43,41,0.5119047619047619,0.4880952380952381,0.4998582565527861,0.49985825655278604,0.25286861732644866,0.2528686173264486,1,0.17839118156144668,0.49469572743008106,15.833333333333334,2693.1915789473683,5.3052631578947365,33,15.866666666666667
5886,4447,1,1996-10-31,192744,36,5354,M,2,62,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,1996-10-15,1996-06-16,121,26,9,0,13,0,0,4,0.34615384615384615,0.0,0.5,0.0,0.0,0.15384615384615385,0.47574295680203776,0.0,0.5,0.0,0.0,0.36080121229411,0.23538461538461533,0.0,0.26,0.0,0.0,0.1353846153846154,1069.1961538461535,-34100.0,49871.0,21524.245662981655,-8400.0,463293151.36038476,14.6,83971.0,62590.42307692309,200.0,128778.8,28733.343188251627,27799.1,825605010.7738465,200.0,128578.8,13,13,0.5,0.5,0.5,0.5,0.26,0.26,16,0.14422809529738928,0.6681338978126427,4.033333333333333,31879.04132231405,6.446280991735537,32,4.566666666666666
5887,4448,1,1994-10-03,192744,36,5354,F,2,60,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,1994-09-30,1993-06-02,485,76,19,0,43,0,0,14,0.25,0.0,0.5657894736842105,0.0,0.0,0.18421052631578946,0.4330127018922193,0.0,0.4956528474167726,0.0,0.0,0.3876557858593746,0.19,0.0,0.24894736842105253,0.0,0.0,0.15228070175438593,381.83026315789493,-47700.0,41064.0,13279.627496603156,-14.6,176348506.44853857,8.8,88764.0,37265.655263157896,700.0,121508.1,16917.161794126063,29019.1,286190363.1686387,700.0,120808.1,43,33,0.5657894736842105,0.4342105263157895,0.4956528474167726,0.4956528474167726,0.24894736842105253,0.24894736842105253,3,0.15055773461171293,0.6304118416137467,16.166666666666668,7472.665979381443,4.701030927835051,23,16.266666666666666
5892,4462,-1,1996-05-14,66480,24,2770,M,1,73,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,1996-04-30,1995-12-27,125,10,4,0,3,0,0,3,0.4,0.0,0.3,0.0,0.0,0.3,0.48989794855663565,0.0,0.45825756949558394,0.0,0.0,0.45825756949558405,0.2666666666666667,0.0,0.23333333333333328,0.0,0.0,0.23333333333333328,3489.12,-28000.0,49631.0,21506.03919108408,206.5,462509721.6884445,20.0,77631.0,34798.28,900.0,77551.0,21490.62646296442,34891.2,461847025.77066666,900.0,76651.0,3,7,0.3,0.7,0.45825756949558394,0.45825756949558394,0.23333333333333328,0.23333333333333334,14,0.5248375451263537,1.166531287605295,4.166666666666667,18396.239999999998,2.4,60,4.633333333333334
5897,4476,1,1996-09-25,15192,24,633,F,1,24,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,1996-09-19,1994-11-10,679,169,26,0,68,54,0,21,0.15384615384615385,0.0,0.40236686390532544,0.31952662721893493,0.0,0.1242603550295858,0.36080121229410994,0.0,0.4903751326651044,0.46629321431587084,0.0,0.3298783399944699,0.130952380952381,0.0,0.24189912651451104,0.21872358410819945,0.0,0.10946745562130174,102.67455621301792,-14000.0,21513.0,6713.042568708262,-4080.0,45064940.52928922,14.6,35513.0,29941.905325443797,500.0,48157.1,7237.180988793552,17351.9,52376788.6645548,500.0,47657.1,122,47,0.7218934911242604,0.2781065088757396,0.448066154263729,0.448066154263729,0.20195829811214444,0.20195829811214444,6,1.1421735123749344,3.1698986308583463,22.633333333333333,2105.615611192931,7.466863033873343,23,22.833333333333332
5900,4503,1,1996-01-01,135360,48,2820,M,1,50,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,1995-12-31,1995-01-03,362,77,21,0,45,0,0,11,0.2727272727272727,0.0,0.5844155844155844,0.0,0.0,0.14285714285714285,0.44536177141512323,0.0,0.49282249249377336,0.0,0.0,0.34992710611188266,0.200956937799043,0.0,0.2460697197539301,0.0,0.0,0.1240601503759399,712.5844155844155,-46400.0,48633.0,21907.258089411138,-14.6,479927956.9960697,14.6,95033.0,64881.31428571429,200.0,146479.5,30587.603643206054,54868.9,935601496.6338722,200.0,146279.5,45,32,0.5844155844155844,0.4155844155844156,0.49282249249377336,0.49282249249377336,0.2460697197539301,0.2460697197539301,1,0.4053553486997636,1.0821476063829787,12.066666666666666,12122.610497237569,6.3812154696132595,20,12.1
5918,4576,1,1994-06-04,300204,36,8339,M,1,57,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,1994-05-31,1993-06-05,360,71,15,0,44,0,0,12,0.2112676056338028,0.0,0.6197183098591549,0.0,0.0,0.16901408450704225,0.40820779566730814,0.0,0.4854559982989884,0.0,0.0,0.3747643576239458,0.16901408450704222,0.0,0.23903420523138832,0.0,0.0,0.14245472837022138,477.9267605633803,-18300.0,28365.0,9961.408186424213,-14.6,99229653.05655934,14.6,46665.0,34084.4605633803,300.0,57676.7,11447.547499735841,33932.8,131046343.75870827,300.0,57376.7,44,27,0.6197183098591549,0.38028169014084506,0.4854559982989884,0.48545599829898833,0.23903420523138832,0.23903420523138838,4,0.11303247125288138,0.19212502165194334,12.0,4781.391666666666,5.916666666666667,30,12.133333333333333
5922,4580,1,1995-08-05,20220,12,1685,F,1,9,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,1995-07-31,1994-08-27,338,51,14,0,23,5,0,9,0.27450980392156865,0.0,0.45098039215686275,0.09803921568627451,0.0,0.17647058823529413,0.4462669284996487,0.0,0.4975912760960597,0.29736766447260987,0.0,0.3812200410828153,0.2031372549019608,0.0,0.2525490196078432,0.09019607843137256,0.0,0.14823529411764708,613.792156862745,-48100.0,49397.0,15994.266476395134,109.9,255816560.1179373,14.6,97497.0,41077.63529411765,500.0,122906.7,25420.727566030233,31317.9,646213389.9863293,500.0,122406.7,28,23,0.5490196078431373,0.45098039215686275,0.4975912760960597,0.4975912760960597,0.25254901960784315,0.25254901960784315,5,1.5488575667655786,6.07847181008902,11.266666666666667,10864.499999999998,4.526627218934911,22,11.433333333333334
